audio_path,feat_path
ar-XA-Wavenet-D/female_ab_00172.wav,ar-XA-Wavenet-D/female_ab_00172.pt
ar-XA-Wavenet-D/male_aa_01149.wav,ar-XA-Wavenet-D/male_aa_01149.pt
ar-XA-Wavenet-B/female_ad_00742.wav,ar-XA-Wavenet-B/female_ad_00742.pt
ar-XA-Wavenet-B/female_ab_00107.wav,ar-XA-Wavenet-B/female_ab_00107.pt
ar-XA-Wavenet-B/female_ab_00050.wav,ar-XA-Wavenet-B/female_ab_00050.pt
ar-XA-Wavenet-B/female_ab_00035.wav,ar-XA-Wavenet-B/female_ab_00035.pt
ar-XA-Wavenet-D/male_aa_00815.wav,ar-XA-Wavenet-D/male_aa_00815.pt
ar-XA-Wavenet-D/female_ab_00104.wav,ar-XA-Wavenet-D/female_ab_00104.pt
ar-XA-Wavenet-B/male_ac_01508.wav,ar-XA-Wavenet-B/male_ac_01508.pt
ar-XA-Wavenet-B/female_ad_00735.wav,ar-XA-Wavenet-B/female_ad_00735.pt
ar-XA-Wavenet-D/female_ad_00657.wav,ar-XA-Wavenet-D/female_ad_00657.pt
ar-XA-Wavenet-D/male_ac_01366.wav,ar-XA-Wavenet-D/male_ac_01366.pt
ar-XA-Wavenet-D/male_ac_01446.wav,ar-XA-Wavenet-D/male_ac_01446.pt
ar-XA-Wavenet-B/female_ad_00696.wav,ar-XA-Wavenet-B/female_ad_00696.pt
ar-XA-Wavenet-D/female_ad_00455.wav,ar-XA-Wavenet-D/female_ad_00455.pt
ar-XA-Wavenet-D/male_ac_01384.wav,ar-XA-Wavenet-D/male_ac_01384.pt
ar-XA-Wavenet-B/female_ab_00292.wav,ar-XA-Wavenet-B/female_ab_00292.pt
ar-XA-Wavenet-D/female_ab_00057.wav,ar-XA-Wavenet-D/female_ab_00057.pt
ar-XA-Wavenet-B/male_ac_01391.wav,ar-XA-Wavenet-B/male_ac_01391.pt
ar-XA-Wavenet-D/female_ad_00439.wav,ar-XA-Wavenet-D/female_ad_00439.pt
ar-XA-Wavenet-B/female_ab_00226.wav,ar-XA-Wavenet-B/female_ab_00226.pt
ar-XA-Wavenet-B/male_aa_00890.wav,ar-XA-Wavenet-B/male_aa_00890.pt
ar-XA-Wavenet-D/female_ab_00359.wav,ar-XA-Wavenet-D/female_ab_00359.pt
ar-XA-Wavenet-B/male_ac_01418.wav,ar-XA-Wavenet-B/male_ac_01418.pt
ar-XA-Wavenet-B/female_ad_00582.wav,ar-XA-Wavenet-B/female_ad_00582.pt
ar-XA-Wavenet-B/female_ab_00346.wav,ar-XA-Wavenet-B/female_ab_00346.pt
ar-XA-Wavenet-B/male_aa_00969.wav,ar-XA-Wavenet-B/male_aa_00969.pt
ar-XA-Wavenet-B/female_ab_00181.wav,ar-XA-Wavenet-B/female_ab_00181.pt
ar-XA-Wavenet-D/male_ac_01215.wav,ar-XA-Wavenet-D/male_ac_01215.pt
ar-XA-Wavenet-B/male_aa_01122.wav,ar-XA-Wavenet-B/male_aa_01122.pt
ar-XA-Wavenet-B/female_ab_00321.wav,ar-XA-Wavenet-B/female_ab_00321.pt
ar-XA-Wavenet-D/female_ab_00392.wav,ar-XA-Wavenet-D/female_ab_00392.pt
ar-XA-Wavenet-D/male_ac_01563.wav,ar-XA-Wavenet-D/male_ac_01563.pt
ar-XA-Wavenet-B/male_aa_00812.wav,ar-XA-Wavenet-B/male_aa_00812.pt
ar-XA-Wavenet-D/male_aa_01143.wav,ar-XA-Wavenet-D/male_aa_01143.pt
ar-XA-Wavenet-B/female_ab_00272.wav,ar-XA-Wavenet-B/female_ab_00272.pt
ar-XA-Wavenet-B/female_ad_00552.wav,ar-XA-Wavenet-B/female_ad_00552.pt
ar-XA-Wavenet-D/male_ac_01291.wav,ar-XA-Wavenet-D/male_ac_01291.pt
ar-XA-Wavenet-D/female_ab_00370.wav,ar-XA-Wavenet-D/female_ab_00370.pt
ar-XA-Wavenet-B/female_ab_00096.wav,ar-XA-Wavenet-B/female_ab_00096.pt
ar-XA-Wavenet-B/female_ad_00491.wav,ar-XA-Wavenet-B/female_ad_00491.pt
ar-XA-Wavenet-D/male_ac_01261.wav,ar-XA-Wavenet-D/male_ac_01261.pt
ar-XA-Wavenet-B/male_ac_01514.wav,ar-XA-Wavenet-B/male_ac_01514.pt
ar-XA-Wavenet-D/male_ac_01330.wav,ar-XA-Wavenet-D/male_ac_01330.pt
ar-XA-Wavenet-D/male_aa_00888.wav,ar-XA-Wavenet-D/male_aa_00888.pt
ar-XA-Wavenet-B/male_aa_00873.wav,ar-XA-Wavenet-B/male_aa_00873.pt
ar-XA-Wavenet-D/female_ab_00307.wav,ar-XA-Wavenet-D/female_ab_00307.pt
ar-XA-Wavenet-D/female_ad_00618.wav,ar-XA-Wavenet-D/female_ad_00618.pt
ar-XA-Wavenet-B/male_aa_00913.wav,ar-XA-Wavenet-B/male_aa_00913.pt
ar-XA-Wavenet-D/male_aa_01118.wav,ar-XA-Wavenet-D/male_aa_01118.pt
ar-XA-Wavenet-D/female_ab_00269.wav,ar-XA-Wavenet-D/female_ab_00269.pt
ar-XA-Wavenet-B/female_ad_00454.wav,ar-XA-Wavenet-B/female_ad_00454.pt
ar-XA-Wavenet-B/male_ac_01556.wav,ar-XA-Wavenet-B/male_ac_01556.pt
ar-XA-Wavenet-D/female_ab_00324.wav,ar-XA-Wavenet-D/female_ab_00324.pt
ar-XA-Wavenet-D/female_ab_00362.wav,ar-XA-Wavenet-D/female_ab_00362.pt
ar-XA-Wavenet-B/male_ac_01594.wav,ar-XA-Wavenet-B/male_ac_01594.pt
ar-XA-Wavenet-B/male_aa_01114.wav,ar-XA-Wavenet-B/male_aa_01114.pt
ar-XA-Wavenet-B/female_ad_00706.wav,ar-XA-Wavenet-B/female_ad_00706.pt
ar-XA-Wavenet-B/male_aa_00983.wav,ar-XA-Wavenet-B/male_aa_00983.pt
ar-XA-Wavenet-D/male_ac_01313.wav,ar-XA-Wavenet-D/male_ac_01313.pt
ar-XA-Wavenet-D/male_ac_01400.wav,ar-XA-Wavenet-D/male_ac_01400.pt
ar-XA-Wavenet-B/female_ad_00625.wav,ar-XA-Wavenet-B/female_ad_00625.pt
ar-XA-Wavenet-D/male_ac_01314.wav,ar-XA-Wavenet-D/male_ac_01314.pt
ar-XA-Wavenet-B/female_ad_00647.wav,ar-XA-Wavenet-B/female_ad_00647.pt
ar-XA-Wavenet-B/male_ac_01416.wav,ar-XA-Wavenet-B/male_ac_01416.pt
ar-XA-Wavenet-B/female_ad_00739.wav,ar-XA-Wavenet-B/female_ad_00739.pt
ar-XA-Wavenet-D/female_ad_00466.wav,ar-XA-Wavenet-D/female_ad_00466.pt
ar-XA-Wavenet-B/male_aa_01112.wav,ar-XA-Wavenet-B/male_aa_01112.pt
ar-XA-Wavenet-D/female_ab_00264.wav,ar-XA-Wavenet-D/female_ab_00264.pt
ar-XA-Wavenet-D/female_ad_00447.wav,ar-XA-Wavenet-D/female_ad_00447.pt
ar-XA-Wavenet-B/male_ac_01573.wav,ar-XA-Wavenet-B/male_ac_01573.pt
ar-XA-Wavenet-B/male_aa_01121.wav,ar-XA-Wavenet-B/male_aa_01121.pt
ar-XA-Wavenet-D/male_ac_01420.wav,ar-XA-Wavenet-D/male_ac_01420.pt
ar-XA-Wavenet-D/female_ab_00188.wav,ar-XA-Wavenet-D/female_ab_00188.pt
ar-XA-Wavenet-D/male_ac_01560.wav,ar-XA-Wavenet-D/male_ac_01560.pt
ar-XA-Wavenet-D/male_ac_01532.wav,ar-XA-Wavenet-D/male_ac_01532.pt
ar-XA-Wavenet-B/female_ab_00199.wav,ar-XA-Wavenet-B/female_ab_00199.pt
ar-XA-Wavenet-B/male_ac_01308.wav,ar-XA-Wavenet-B/male_ac_01308.pt
ar-XA-Wavenet-B/male_ac_01546.wav,ar-XA-Wavenet-B/male_ac_01546.pt
ar-XA-Wavenet-B/male_aa_00874.wav,ar-XA-Wavenet-B/male_aa_00874.pt
ar-XA-Wavenet-D/male_aa_00982.wav,ar-XA-Wavenet-D/male_aa_00982.pt
ar-XA-Wavenet-D/female_ad_00436.wav,ar-XA-Wavenet-D/female_ad_00436.pt
ar-XA-Wavenet-D/male_aa_00952.wav,ar-XA-Wavenet-D/male_aa_00952.pt
ar-XA-Wavenet-D/male_aa_00878.wav,ar-XA-Wavenet-D/male_aa_00878.pt
ar-XA-Wavenet-B/female_ab_00163.wav,ar-XA-Wavenet-B/female_ab_00163.pt
ar-XA-Wavenet-D/male_ac_01250.wav,ar-XA-Wavenet-D/male_ac_01250.pt
ar-XA-Wavenet-B/male_aa_00861.wav,ar-XA-Wavenet-B/male_aa_00861.pt
ar-XA-Wavenet-B/male_aa_00966.wav,ar-XA-Wavenet-B/male_aa_00966.pt
ar-XA-Wavenet-D/female_ad_00425.wav,ar-XA-Wavenet-D/female_ad_00425.pt
ar-XA-Wavenet-D/female_ad_00769.wav,ar-XA-Wavenet-D/female_ad_00769.pt
ar-XA-Wavenet-B/male_aa_01128.wav,ar-XA-Wavenet-B/male_aa_01128.pt
ar-XA-Wavenet-B/male_aa_00927.wav,ar-XA-Wavenet-B/male_aa_00927.pt
ar-XA-Wavenet-B/female_ad_00785.wav,ar-XA-Wavenet-B/female_ad_00785.pt
ar-XA-Wavenet-D/male_ac_01379.wav,ar-XA-Wavenet-D/male_ac_01379.pt
ar-XA-Wavenet-D/male_ac_01258.wav,ar-XA-Wavenet-D/male_ac_01258.pt
ar-XA-Wavenet-B/female_ad_00418.wav,ar-XA-Wavenet-B/female_ad_00418.pt
ar-XA-Wavenet-B/male_ac_01576.wav,ar-XA-Wavenet-B/male_ac_01576.pt
ar-XA-Wavenet-B/male_ac_01539.wav,ar-XA-Wavenet-B/male_ac_01539.pt
ar-XA-Wavenet-B/female_ad_00621.wav,ar-XA-Wavenet-B/female_ad_00621.pt
ar-XA-Wavenet-B/female_ab_00269.wav,ar-XA-Wavenet-B/female_ab_00269.pt
ar-XA-Wavenet-B/female_ab_00136.wav,ar-XA-Wavenet-B/female_ab_00136.pt
ar-XA-Wavenet-D/female_ab_00197.wav,ar-XA-Wavenet-D/female_ab_00197.pt
ar-XA-Wavenet-D/female_ad_00632.wav,ar-XA-Wavenet-D/female_ad_00632.pt
ar-XA-Wavenet-D/male_ac_01417.wav,ar-XA-Wavenet-D/male_ac_01417.pt
ar-XA-Wavenet-D/male_ac_01598.wav,ar-XA-Wavenet-D/male_ac_01598.pt
ar-XA-Wavenet-D/male_aa_00959.wav,ar-XA-Wavenet-D/male_aa_00959.pt
ar-XA-Wavenet-D/female_ab_00326.wav,ar-XA-Wavenet-D/female_ab_00326.pt
ar-XA-Wavenet-B/male_aa_00856.wav,ar-XA-Wavenet-B/male_aa_00856.pt
ar-XA-Wavenet-D/female_ad_00453.wav,ar-XA-Wavenet-D/female_ad_00453.pt
ar-XA-Wavenet-D/female_ab_00241.wav,ar-XA-Wavenet-D/female_ab_00241.pt
ar-XA-Wavenet-B/female_ad_00729.wav,ar-XA-Wavenet-B/female_ad_00729.pt
ar-XA-Wavenet-D/female_ad_00471.wav,ar-XA-Wavenet-D/female_ad_00471.pt
ar-XA-Wavenet-D/female_ad_00598.wav,ar-XA-Wavenet-D/female_ad_00598.pt
ar-XA-Wavenet-B/male_aa_01145.wav,ar-XA-Wavenet-B/male_aa_01145.pt
ar-XA-Wavenet-D/male_aa_01033.wav,ar-XA-Wavenet-D/male_aa_01033.pt
ar-XA-Wavenet-D/female_ab_00094.wav,ar-XA-Wavenet-D/female_ab_00094.pt
ar-XA-Wavenet-B/female_ad_00723.wav,ar-XA-Wavenet-B/female_ad_00723.pt
ar-XA-Wavenet-B/female_ab_00145.wav,ar-XA-Wavenet-B/female_ab_00145.pt
ar-XA-Wavenet-D/male_ac_01561.wav,ar-XA-Wavenet-D/male_ac_01561.pt
ar-XA-Wavenet-D/female_ab_00251.wav,ar-XA-Wavenet-D/female_ab_00251.pt
ar-XA-Wavenet-D/male_aa_01111.wav,ar-XA-Wavenet-D/male_aa_01111.pt
ar-XA-Wavenet-B/male_ac_01217.wav,ar-XA-Wavenet-B/male_ac_01217.pt
ar-XA-Wavenet-B/female_ab_00285.wav,ar-XA-Wavenet-B/female_ab_00285.pt
ar-XA-Wavenet-D/female_ab_00316.wav,ar-XA-Wavenet-D/female_ab_00316.pt
ar-XA-Wavenet-B/female_ad_00493.wav,ar-XA-Wavenet-B/female_ad_00493.pt
ar-XA-Wavenet-D/female_ab_00032.wav,ar-XA-Wavenet-D/female_ab_00032.pt
ar-XA-Wavenet-B/female_ab_00294.wav,ar-XA-Wavenet-B/female_ab_00294.pt
ar-XA-Wavenet-B/male_aa_01072.wav,ar-XA-Wavenet-B/male_aa_01072.pt
ar-XA-Wavenet-D/male_aa_00889.wav,ar-XA-Wavenet-D/male_aa_00889.pt
ar-XA-Wavenet-B/male_aa_00940.wav,ar-XA-Wavenet-B/male_aa_00940.pt
ar-XA-Wavenet-B/female_ab_00139.wav,ar-XA-Wavenet-B/female_ab_00139.pt
ar-XA-Wavenet-B/female_ab_00119.wav,ar-XA-Wavenet-B/female_ab_00119.pt
ar-XA-Wavenet-D/female_ab_00070.wav,ar-XA-Wavenet-D/female_ab_00070.pt
ar-XA-Wavenet-B/female_ad_00484.wav,ar-XA-Wavenet-B/female_ad_00484.pt
ar-XA-Wavenet-B/female_ab_00348.wav,ar-XA-Wavenet-B/female_ab_00348.pt
ar-XA-Wavenet-D/female_ab_00149.wav,ar-XA-Wavenet-D/female_ab_00149.pt
ar-XA-Wavenet-B/male_aa_00948.wav,ar-XA-Wavenet-B/male_aa_00948.pt
ar-XA-Wavenet-D/male_aa_01173.wav,ar-XA-Wavenet-D/male_aa_01173.pt
ar-XA-Wavenet-D/female_ab_00237.wav,ar-XA-Wavenet-D/female_ab_00237.pt
ar-XA-Wavenet-D/female_ab_00150.wav,ar-XA-Wavenet-D/female_ab_00150.pt
ar-XA-Wavenet-D/female_ab_00282.wav,ar-XA-Wavenet-D/female_ab_00282.pt
ar-XA-Wavenet-D/male_aa_01056.wav,ar-XA-Wavenet-D/male_aa_01056.pt
ar-XA-Wavenet-D/female_ad_00415.wav,ar-XA-Wavenet-D/female_ad_00415.pt
ar-XA-Wavenet-B/female_ad_00682.wav,ar-XA-Wavenet-B/female_ad_00682.pt
ar-XA-Wavenet-D/female_ad_00565.wav,ar-XA-Wavenet-D/female_ad_00565.pt
ar-XA-Wavenet-D/female_ab_00159.wav,ar-XA-Wavenet-D/female_ab_00159.pt
ar-XA-Wavenet-D/male_ac_01233.wav,ar-XA-Wavenet-D/male_ac_01233.pt
ar-XA-Wavenet-D/female_ad_00494.wav,ar-XA-Wavenet-D/female_ad_00494.pt
ar-XA-Wavenet-B/female_ad_00439.wav,ar-XA-Wavenet-B/female_ad_00439.pt
ar-XA-Wavenet-B/male_aa_01054.wav,ar-XA-Wavenet-B/male_aa_01054.pt
ar-XA-Wavenet-B/male_ac_01592.wav,ar-XA-Wavenet-B/male_ac_01592.pt
ar-XA-Wavenet-B/female_ab_00114.wav,ar-XA-Wavenet-B/female_ab_00114.pt
ar-XA-Wavenet-D/male_ac_01228.wav,ar-XA-Wavenet-D/male_ac_01228.pt
ar-XA-Wavenet-B/male_aa_00819.wav,ar-XA-Wavenet-B/male_aa_00819.pt
ar-XA-Wavenet-B/male_ac_01276.wav,ar-XA-Wavenet-B/male_ac_01276.pt
ar-XA-Wavenet-B/female_ab_00338.wav,ar-XA-Wavenet-B/female_ab_00338.pt
ar-XA-Wavenet-B/male_ac_01429.wav,ar-XA-Wavenet-B/male_ac_01429.pt
ar-XA-Wavenet-B/female_ad_00400.wav,ar-XA-Wavenet-B/female_ad_00400.pt
ar-XA-Wavenet-D/female_ab_00113.wav,ar-XA-Wavenet-D/female_ab_00113.pt
ar-XA-Wavenet-B/female_ad_00571.wav,ar-XA-Wavenet-B/female_ad_00571.pt
ar-XA-Wavenet-D/male_ac_01242.wav,ar-XA-Wavenet-D/male_ac_01242.pt
ar-XA-Wavenet-D/female_ad_00445.wav,ar-XA-Wavenet-D/female_ad_00445.pt
ar-XA-Wavenet-B/female_ab_00172.wav,ar-XA-Wavenet-B/female_ab_00172.pt
ar-XA-Wavenet-B/male_ac_01235.wav,ar-XA-Wavenet-B/male_ac_01235.pt
ar-XA-Wavenet-B/male_ac_01328.wav,ar-XA-Wavenet-B/male_ac_01328.pt
ar-XA-Wavenet-B/male_ac_01393.wav,ar-XA-Wavenet-B/male_ac_01393.pt
ar-XA-Wavenet-D/male_ac_01381.wav,ar-XA-Wavenet-D/male_ac_01381.pt
ar-XA-Wavenet-D/male_aa_01018.wav,ar-XA-Wavenet-D/male_aa_01018.pt
ar-XA-Wavenet-B/female_ad_00514.wav,ar-XA-Wavenet-B/female_ad_00514.pt
ar-XA-Wavenet-B/female_ad_00769.wav,ar-XA-Wavenet-B/female_ad_00769.pt
ar-XA-Wavenet-B/male_aa_01052.wav,ar-XA-Wavenet-B/male_aa_01052.pt
ar-XA-Wavenet-D/male_ac_01351.wav,ar-XA-Wavenet-D/male_ac_01351.pt
ar-XA-Wavenet-D/female_ad_00578.wav,ar-XA-Wavenet-D/female_ad_00578.pt
ar-XA-Wavenet-B/male_aa_00917.wav,ar-XA-Wavenet-B/male_aa_00917.pt
ar-XA-Wavenet-D/female_ad_00757.wav,ar-XA-Wavenet-D/female_ad_00757.pt
ar-XA-Wavenet-D/female_ad_00465.wav,ar-XA-Wavenet-D/female_ad_00465.pt
ar-XA-Wavenet-B/female_ad_00606.wav,ar-XA-Wavenet-B/female_ad_00606.pt
ar-XA-Wavenet-B/female_ad_00666.wav,ar-XA-Wavenet-B/female_ad_00666.pt
ar-XA-Wavenet-D/male_ac_01290.wav,ar-XA-Wavenet-D/male_ac_01290.pt
ar-XA-Wavenet-B/male_aa_01084.wav,ar-XA-Wavenet-B/male_aa_01084.pt
ar-XA-Wavenet-B/female_ad_00652.wav,ar-XA-Wavenet-B/female_ad_00652.pt
ar-XA-Wavenet-D/female_ab_00145.wav,ar-XA-Wavenet-D/female_ab_00145.pt
ar-XA-Wavenet-D/female_ad_00695.wav,ar-XA-Wavenet-D/female_ad_00695.pt
ar-XA-Wavenet-B/female_ab_00093.wav,ar-XA-Wavenet-B/female_ab_00093.pt
ar-XA-Wavenet-D/male_aa_00980.wav,ar-XA-Wavenet-D/male_aa_00980.pt
ar-XA-Wavenet-D/male_ac_01265.wav,ar-XA-Wavenet-D/male_ac_01265.pt
ar-XA-Wavenet-D/female_ad_00492.wav,ar-XA-Wavenet-D/female_ad_00492.pt
ar-XA-Wavenet-D/female_ad_00629.wav,ar-XA-Wavenet-D/female_ad_00629.pt
ar-XA-Wavenet-D/female_ad_00622.wav,ar-XA-Wavenet-D/female_ad_00622.pt
ar-XA-Wavenet-B/female_ab_00203.wav,ar-XA-Wavenet-B/female_ab_00203.pt
ar-XA-Wavenet-B/male_ac_01262.wav,ar-XA-Wavenet-B/male_ac_01262.pt
ar-XA-Wavenet-B/female_ab_00117.wav,ar-XA-Wavenet-B/female_ab_00117.pt
ar-XA-Wavenet-B/male_aa_01090.wav,ar-XA-Wavenet-B/male_aa_01090.pt
ar-XA-Wavenet-D/female_ad_00482.wav,ar-XA-Wavenet-D/female_ad_00482.pt
ar-XA-Wavenet-D/male_aa_00915.wav,ar-XA-Wavenet-D/male_aa_00915.pt
ar-XA-Wavenet-B/female_ab_00125.wav,ar-XA-Wavenet-B/female_ab_00125.pt
ar-XA-Wavenet-D/male_ac_01558.wav,ar-XA-Wavenet-D/male_ac_01558.pt
ar-XA-Wavenet-B/female_ad_00792.wav,ar-XA-Wavenet-B/female_ad_00792.pt
ar-XA-Wavenet-B/female_ab_00232.wav,ar-XA-Wavenet-B/female_ab_00232.pt
ar-XA-Wavenet-D/male_aa_01104.wav,ar-XA-Wavenet-D/male_aa_01104.pt
ar-XA-Wavenet-B/male_aa_01161.wav,ar-XA-Wavenet-B/male_aa_01161.pt
ar-XA-Wavenet-D/male_aa_00957.wav,ar-XA-Wavenet-D/male_aa_00957.pt
ar-XA-Wavenet-B/female_ab_00019.wav,ar-XA-Wavenet-B/female_ab_00019.pt
ar-XA-Wavenet-B/female_ad_00672.wav,ar-XA-Wavenet-B/female_ad_00672.pt
ar-XA-Wavenet-D/male_ac_01385.wav,ar-XA-Wavenet-D/male_ac_01385.pt
ar-XA-Wavenet-B/male_aa_01133.wav,ar-XA-Wavenet-B/male_aa_01133.pt
ar-XA-Wavenet-D/female_ad_00591.wav,ar-XA-Wavenet-D/female_ad_00591.pt
ar-XA-Wavenet-B/female_ad_00643.wav,ar-XA-Wavenet-B/female_ad_00643.pt
ar-XA-Wavenet-B/male_ac_01291.wav,ar-XA-Wavenet-B/male_ac_01291.pt
ar-XA-Wavenet-B/female_ab_00336.wav,ar-XA-Wavenet-B/female_ab_00336.pt
ar-XA-Wavenet-D/male_aa_01137.wav,ar-XA-Wavenet-D/male_aa_01137.pt
ar-XA-Wavenet-B/female_ab_00273.wav,ar-XA-Wavenet-B/female_ab_00273.pt
ar-XA-Wavenet-B/female_ab_00132.wav,ar-XA-Wavenet-B/female_ab_00132.pt
ar-XA-Wavenet-D/female_ab_00060.wav,ar-XA-Wavenet-D/female_ab_00060.pt
ar-XA-Wavenet-D/male_ac_01300.wav,ar-XA-Wavenet-D/male_ac_01300.pt
ar-XA-Wavenet-B/male_aa_00846.wav,ar-XA-Wavenet-B/male_aa_00846.pt
ar-XA-Wavenet-B/female_ab_00282.wav,ar-XA-Wavenet-B/female_ab_00282.pt
ar-XA-Wavenet-D/female_ad_00690.wav,ar-XA-Wavenet-D/female_ad_00690.pt
ar-XA-Wavenet-B/male_ac_01411.wav,ar-XA-Wavenet-B/male_ac_01411.pt
ar-XA-Wavenet-D/male_aa_00844.wav,ar-XA-Wavenet-D/male_aa_00844.pt
ar-XA-Wavenet-D/male_aa_00830.wav,ar-XA-Wavenet-D/male_aa_00830.pt
ar-XA-Wavenet-B/female_ab_00225.wav,ar-XA-Wavenet-B/female_ab_00225.pt
ar-XA-Wavenet-B/female_ab_00198.wav,ar-XA-Wavenet-B/female_ab_00198.pt
ar-XA-Wavenet-D/female_ab_00156.wav,ar-XA-Wavenet-D/female_ab_00156.pt
ar-XA-Wavenet-B/male_aa_01162.wav,ar-XA-Wavenet-B/male_aa_01162.pt
ar-XA-Wavenet-B/female_ab_00033.wav,ar-XA-Wavenet-B/female_ab_00033.pt
ar-XA-Wavenet-B/female_ad_00611.wav,ar-XA-Wavenet-B/female_ad_00611.pt
ar-XA-Wavenet-B/female_ad_00594.wav,ar-XA-Wavenet-B/female_ad_00594.pt
ar-XA-Wavenet-B/female_ad_00433.wav,ar-XA-Wavenet-B/female_ad_00433.pt
ar-XA-Wavenet-B/female_ad_00699.wav,ar-XA-Wavenet-B/female_ad_00699.pt
ar-XA-Wavenet-B/male_aa_00982.wav,ar-XA-Wavenet-B/male_aa_00982.pt
ar-XA-Wavenet-D/male_aa_00886.wav,ar-XA-Wavenet-D/male_aa_00886.pt
ar-XA-Wavenet-D/female_ab_00119.wav,ar-XA-Wavenet-D/female_ab_00119.pt
ar-XA-Wavenet-D/female_ad_00643.wav,ar-XA-Wavenet-D/female_ad_00643.pt
ar-XA-Wavenet-D/male_ac_01545.wav,ar-XA-Wavenet-D/male_ac_01545.pt
ar-XA-Wavenet-D/female_ad_00574.wav,ar-XA-Wavenet-D/female_ad_00574.pt
ar-XA-Wavenet-B/female_ab_00241.wav,ar-XA-Wavenet-B/female_ab_00241.pt
ar-XA-Wavenet-B/male_ac_01302.wav,ar-XA-Wavenet-B/male_ac_01302.pt
ar-XA-Wavenet-D/male_aa_00858.wav,ar-XA-Wavenet-D/male_aa_00858.pt
ar-XA-Wavenet-D/male_ac_01211.wav,ar-XA-Wavenet-D/male_ac_01211.pt
ar-XA-Wavenet-B/male_ac_01218.wav,ar-XA-Wavenet-B/male_ac_01218.pt
ar-XA-Wavenet-D/female_ab_00189.wav,ar-XA-Wavenet-D/female_ab_00189.pt
ar-XA-Wavenet-D/male_aa_00867.wav,ar-XA-Wavenet-D/male_aa_00867.pt
ar-XA-Wavenet-D/female_ab_00082.wav,ar-XA-Wavenet-D/female_ab_00082.pt
ar-XA-Wavenet-D/male_ac_01453.wav,ar-XA-Wavenet-D/male_ac_01453.pt
ar-XA-Wavenet-B/male_ac_01381.wav,ar-XA-Wavenet-B/male_ac_01381.pt
ar-XA-Wavenet-B/female_ad_00480.wav,ar-XA-Wavenet-B/female_ad_00480.pt
ar-XA-Wavenet-B/male_aa_01022.wav,ar-XA-Wavenet-B/male_aa_01022.pt
ar-XA-Wavenet-B/female_ad_00577.wav,ar-XA-Wavenet-B/female_ad_00577.pt
ar-XA-Wavenet-B/female_ab_00312.wav,ar-XA-Wavenet-B/female_ab_00312.pt
ar-XA-Wavenet-D/male_ac_01449.wav,ar-XA-Wavenet-D/male_ac_01449.pt
ar-XA-Wavenet-B/male_ac_01562.wav,ar-XA-Wavenet-B/male_ac_01562.pt
ar-XA-Wavenet-B/female_ab_00248.wav,ar-XA-Wavenet-B/female_ab_00248.pt
ar-XA-Wavenet-B/female_ad_00671.wav,ar-XA-Wavenet-B/female_ad_00671.pt
ar-XA-Wavenet-D/male_ac_01411.wav,ar-XA-Wavenet-D/male_ac_01411.pt
ar-XA-Wavenet-B/female_ab_00041.wav,ar-XA-Wavenet-B/female_ab_00041.pt
ar-XA-Wavenet-D/female_ab_00147.wav,ar-XA-Wavenet-D/female_ab_00147.pt
ar-XA-Wavenet-D/female_ad_00594.wav,ar-XA-Wavenet-D/female_ad_00594.pt
ar-XA-Wavenet-B/male_aa_01160.wav,ar-XA-Wavenet-B/male_aa_01160.pt
ar-XA-Wavenet-D/male_aa_00904.wav,ar-XA-Wavenet-D/male_aa_00904.pt
ar-XA-Wavenet-B/female_ad_00534.wav,ar-XA-Wavenet-B/female_ad_00534.pt
ar-XA-Wavenet-D/female_ad_00726.wav,ar-XA-Wavenet-D/female_ad_00726.pt
ar-XA-Wavenet-B/male_aa_01109.wav,ar-XA-Wavenet-B/male_aa_01109.pt
ar-XA-Wavenet-B/female_ab_00219.wav,ar-XA-Wavenet-B/female_ab_00219.pt
ar-XA-Wavenet-D/female_ab_00207.wav,ar-XA-Wavenet-D/female_ab_00207.pt
ar-XA-Wavenet-D/male_aa_00870.wav,ar-XA-Wavenet-D/male_aa_00870.pt
ar-XA-Wavenet-B/female_ad_00507.wav,ar-XA-Wavenet-B/female_ad_00507.pt
ar-XA-Wavenet-B/female_ad_00727.wav,ar-XA-Wavenet-B/female_ad_00727.pt
ar-XA-Wavenet-B/male_ac_01494.wav,ar-XA-Wavenet-B/male_ac_01494.pt
ar-XA-Wavenet-B/male_ac_01289.wav,ar-XA-Wavenet-B/male_ac_01289.pt
ar-XA-Wavenet-D/female_ad_00533.wav,ar-XA-Wavenet-D/female_ad_00533.pt
ar-XA-Wavenet-D/male_aa_00908.wav,ar-XA-Wavenet-D/male_aa_00908.pt
ar-XA-Wavenet-D/female_ad_00777.wav,ar-XA-Wavenet-D/female_ad_00777.pt
ar-XA-Wavenet-D/female_ab_00273.wav,ar-XA-Wavenet-D/female_ab_00273.pt
ar-XA-Wavenet-D/male_aa_01163.wav,ar-XA-Wavenet-D/male_aa_01163.pt
ar-XA-Wavenet-D/female_ad_00741.wav,ar-XA-Wavenet-D/female_ad_00741.pt
ar-XA-Wavenet-D/male_ac_01418.wav,ar-XA-Wavenet-D/male_ac_01418.pt
ar-XA-Wavenet-B/male_aa_00958.wav,ar-XA-Wavenet-B/male_aa_00958.pt
ar-XA-Wavenet-B/female_ad_00448.wav,ar-XA-Wavenet-B/female_ad_00448.pt
